"[ 5.6   5.6   5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69
  5.71  5.71  5.71  5.71  5.71  5.71  6.26  6.28  6.28  6.43  6.78  6.9
  6.93  6.93  7.    7.21  7.62  8.14  8.34  8.55  8.86  8.91  9.28  9.53
 10.03 10.31 10.72 11.5  11.6  11.9  11.9  12.07 12.17 12.41 12.62 12.79
 13.09 13.09 13.09]","[ 5.69  5.71  5.71  5.71  5.71  5.71  5.81  6.38  6.67  6.9   6.9   7.03
  7.45  7.93  8.22  8.81  9.17  9.62  9.74  9.95 10.1  10.21 10.62 10.98
 11.24 11.34 11.5  11.64 12.22 12.43 12.52 12.62 12.79 12.84 12.95 13.1
 13.21 13.31 13.41 13.57 13.67 13.67 13.67 13.72 13.83 13.86 14.12 14.34
 14.34 14.45 14.45]","[ 5.6   5.69  5.69  5.71  5.71  5.71  5.79  6.02  6.02  6.12  6.12  6.12
  6.12  6.17  6.22  6.22  6.22  6.31  6.33  6.88  7.16  7.52  8.02  8.22
  9.26  9.38  9.69  9.9  10.76 10.86 11.09 11.29 11.59 12.52 12.74 12.9
 13.1  13.14 13.57 13.57 13.67 13.71 13.71 13.93 13.98 14.02 14.12 14.33
 14.33 14.33 14.34]","[ 5.59  5.69  5.69  5.69  5.69  5.71  5.71  6.1   6.47  6.53  6.59  6.64
  6.69  6.72  6.9   7.    7.05  7.19  7.76  7.76  7.78  7.91  7.98  8.48
  9.05  9.17  9.47  9.98 10.21 10.66 10.93 11.19 11.22 11.55 11.76 12.02
 12.36 12.38 12.84 13.   13.16 13.4  13.47 13.67 13.72 13.93 13.97 14.22
 14.22 14.29 14.29]","[ 4.    5.66  5.66  5.74  5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.48
  6.69  6.74  6.84  6.84  6.84  6.84  6.84  7.05  7.29  7.66  7.71  8.28
  8.91  8.95  9.48  9.53 10.91 11.07 11.17 11.28 12.43 12.48 13.14 13.14
 13.14 13.14 13.14 13.16 13.24 13.67 13.71 14.02 14.28 14.5  14.76 14.76
 14.79 14.79 14.86]","[ 5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.12  6.43  6.53  7.47  7.76
  7.98  8.09  8.43  8.66  8.76  9.64  9.83  9.9  11.03 11.03 11.14 11.5
 11.79 11.79 12.28 12.52 12.79 12.79 12.98 12.98 13.67 13.83 13.91 13.91
 13.91 13.91 13.97 13.97 13.97 13.97 13.97 14.14 14.17 14.17 14.17 14.34
 14.34 14.86 14.86]"
"[ 166.37931034  173.57512953  174.13793103  174.13793103  182.44406196
  190.18932874  190.72164948  190.72164948  561.4334471   784.12969283
  987.95180723 1235.80034423 1290.0172117  1375.2151463  1382.96041308
 1417.0984456  1510.3626943  1770.22375215 1909.16955017 2106.03448276
 2184.57538995 2300.         2419.68911917 2454.15224913 2796.71280277
 2994.81865285 3095.85492228 3297.92746114 3507.77202073 3567.47404844
 3639.89637306 3650.         3754.32525952 3828.44827586 4059.58549223
 4215.02590674 4316.06217617 4323.83419689 4525.90673575 4556.99481865
 4564.76683938 4603.62694301 4604.31034483 4634.71502591 4681.34715026
 4720.68965517 4782.75862069 4805.69948187 4953.52839931 4969.23076923
 4992.26804124]","[ 174.69879518  174.69879518  182.98969072  191.25214408  191.25214408
  198.97084048  461.60409556  745.31516184  986.27787307 1016.26712329
 1362.69430052 1429.43201377 1429.43201377 1494.00684932 1498.29351536
 1508.62068966 1795.68965517 1891.75257732 2137.06896552 2202.07253886
 2377.5862069  2551.8134715  2625.86206897 2812.06896552 2893.78238342
 3002.59067358 3033.67875648 3091.37931034 3153.44827586 3401.72413793
 3510.34482759 3642.24137931 3739.69072165 3766.37931034 3768.50258176
 3781.89655172 3781.89655172 3999.13793103 4039.5869191  4160.62176166
 4162.06896552 4171.25645439 4200.86206897 4278.44827586 4286.20689655
 4340.51724138 4566.26506024 4588.79310345 4612.06896552 4752.57731959
 4976.80412371]","[ 198.97084048  407.84982935  869.8630137   923.07692308  985.44520548
 1016.26712329 1045.221843   1046.15384615 1052.90102389 1240.9948542
 1509.41780822 1546.15384615 1847.67641997 1904.31034483 1950.86206897
 2237.93103448 2268.96551724 2421.95540309 2447.4137931  2467.29776248
 2482.78829604 2657.21649485 2684.16523236 2781.03448276 2800.51813472
 2885.54216867 3021.55172414 3075.86206897 3203.09810671 3231.03448276
 3269.82758621 3417.24137931 3419.96557659 3556.89655172 3618.96551724
 3747.42268041 3828.44827586 3845.95524957 3859.48275862 4031.84165232
 4086.05851979 4179.00172117 4301.72413793 4348.27586207 4402.5862069
 4542.24137931 4565.51724138 4628.22719449 4658.62068966 4666.9535284
 4728.91566265]","[ 158.03108808  173.57512953  174.13793103  174.13793103  182.44406196
  182.44406196  182.44406196  198.97084048  207.19178082  253.42465753
  313.79310345  345.09466437  384.21955403  638.22525597  821.97614991
  862.15753425  921.63543441 1007.69230769 1131.84931507 1247.43150685
 1290.0172117  1379.93138937 1490.61433447 1497.42268041 1562.93103448
 1737.11340206 1739.24268503 1958.83361921 1974.27101201 2292.24137931
 2629.94836489 2835.05154639 2889.65517241 3037.06896552 3063.68330465
 3223.27586207 3350.25817556 3393.96551724 3445.87628866 3574.87091222
 3828.44827586 4061.20689655 4163.51118761 4171.25645439 4199.48186528
 4239.65517241 4457.8313253  4495.68965517 4504.30292599 4589.50086059
 4619.82758621]","[ 203.04568528  203.5472973   203.5472973   211.14864865  220.16806723
  560.30150754  808.01335559  870.58823529  988.13559322 1011.88455008
 1022.72727273 1172.32597623 1210.52631579 1256.36672326 1381.75675676
 1495.77702703 1583.05084746 1735.59322034 1736.93086003 1931.12244898
 1969.54314721 2452.54237288 2489.79591837 2814.72081218 2887.75510204
 3238.13559322 3331.63265306 3357.38539898 3576.53061224 3594.22750424
 3806.12244898 4055.83756345 4112.24489796 4199.15254237 4266.55348048
 4288.26530612 4526.31578947 4565.25423729 4595.07640068 4686.2244898
 4801.3582343  4824.57627119 4977.23440135 7250.         7259.74025974
 7264.64208243 7269.56521739 7274.50980392 7274.50980392 7274.50980392
 7279.34782609]","[ 195.94594595  204.04721754  210.65989848  211.14864865  220.16806723
  243.2885906   393.58108108  776.57807309 1040.60913706 1138.51351351
 1605.93220339 1607.8098472  1890.49235993 1982.17317487 2168.36734694
 2310.69609508 2474.48979592 2654.4991511  2826.53061224 2826.53061224
 3109.69387755 3186.2244898  3323.97959184 3346.93877551 3377.55102041
 3584.18367347 3586.58743633 3676.02040816 3806.12244898 3844.3877551
 4058.67346939 4089.28571429 4250.         4251.27334465 4349.48979592
 4372.44897959 4403.06122449 4488.11544992 4556.87606112 4587.43633277
 4617.34693878 4640.30612245 4686.2244898  4739.79591837 4763.15789474
 4969.6969697  7264.64208243 7269.56521739 7279.34782609 7284.31372549
 7304.15754923]"
"[ 5.6   5.6   5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69
  5.71  5.71  5.71  5.71  5.71  5.71  6.26  6.28  6.28  6.43  6.78  6.9
  6.93  6.93  7.    7.21  7.62  8.14  8.34  8.55  8.86  8.91  9.28  9.53
 10.03 10.31 10.72 11.5  11.6  11.9  11.9  12.07 12.17 12.41 12.62 12.79
 13.09 13.09 13.09]","[ 5.69  5.71  5.71  5.71  5.71  5.71  5.81  6.38  6.67  6.9   6.9   7.03
  7.45  7.93  8.22  8.81  9.17  9.62  9.74  9.95 10.1  10.21 10.62 10.98
 11.24 11.34 11.5  11.64 12.22 12.43 12.52 12.62 12.79 12.84 12.95 13.1
 13.21 13.31 13.41 13.57 13.67 13.67 13.67 13.72 13.83 13.86 14.12 14.34
 14.34 14.45 14.45]","[ 5.6   5.69  5.69  5.71  5.71  5.71  5.79  6.02  6.02  6.12  6.12  6.12
  6.12  6.17  6.22  6.22  6.22  6.31  6.33  6.88  7.16  7.52  8.02  8.22
  9.26  9.38  9.69  9.9  10.76 10.86 11.09 11.29 11.59 12.52 12.74 12.9
 13.1  13.14 13.57 13.57 13.67 13.71 13.71 13.93 13.98 14.02 14.12 14.33
 14.33 14.33 14.34]","[ 5.59  5.69  5.69  5.69  5.69  5.71  5.71  6.1   6.47  6.53  6.59  6.64
  6.69  6.72  6.9   7.    7.05  7.19  7.76  7.76  7.78  7.91  7.98  8.48
  9.05  9.17  9.47  9.98 10.21 10.66 10.93 11.19 11.22 11.55 11.76 12.02
 12.36 12.38 12.84 13.   13.16 13.4  13.47 13.67 13.72 13.93 13.97 14.22
 14.22 14.29 14.29]","[ 4.    5.66  5.66  5.74  5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.48
  6.69  6.74  6.84  6.84  6.84  6.84  6.84  7.05  7.29  7.66  7.71  8.28
  8.91  8.95  9.48  9.53 10.91 11.07 11.17 11.28 12.43 12.48 13.14 13.14
 13.14 13.14 13.14 13.16 13.24 13.67 13.71 14.02 14.28 14.5  14.76 14.76
 14.79 14.79 14.86]","[ 5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.12  6.43  6.53  7.47  7.76
  7.98  8.09  8.43  8.66  8.76  9.64  9.83  9.9  11.03 11.03 11.14 11.5
 11.79 11.79 12.28 12.52 12.79 12.79 12.98 12.98 13.67 13.83 13.91 13.91
 13.91 13.91 13.97 13.97 13.97 13.97 13.97 14.14 14.17 14.17 14.17 14.34
 14.34 14.86 14.86]"
"[ 166.37931034  173.57512953  174.13793103  174.13793103  182.44406196
  190.18932874  190.72164948  190.72164948  561.4334471   784.12969283
  987.95180723 1235.80034423 1290.0172117  1375.2151463  1382.96041308
 1417.0984456  1510.3626943  1770.22375215 1909.16955017 2106.03448276
 2184.57538995 2300.         2419.68911917 2454.15224913 2796.71280277
 2994.81865285 3095.85492228 3297.92746114 3507.77202073 3567.47404844
 3639.89637306 3650.         3754.32525952 3828.44827586 4059.58549223
 4215.02590674 4316.06217617 4323.83419689 4525.90673575 4556.99481865
 4564.76683938 4603.62694301 4604.31034483 4634.71502591 4681.34715026
 4720.68965517 4782.75862069 4805.69948187 4953.52839931 4969.23076923
 4992.26804124]","[ 174.69879518  174.69879518  182.98969072  191.25214408  191.25214408
  198.97084048  461.60409556  745.31516184  986.27787307 1016.26712329
 1362.69430052 1429.43201377 1429.43201377 1494.00684932 1498.29351536
 1508.62068966 1795.68965517 1891.75257732 2137.06896552 2202.07253886
 2377.5862069  2551.8134715  2625.86206897 2812.06896552 2893.78238342
 3002.59067358 3033.67875648 3091.37931034 3153.44827586 3401.72413793
 3510.34482759 3642.24137931 3739.69072165 3766.37931034 3768.50258176
 3781.89655172 3781.89655172 3999.13793103 4039.5869191  4160.62176166
 4162.06896552 4171.25645439 4200.86206897 4278.44827586 4286.20689655
 4340.51724138 4566.26506024 4588.79310345 4612.06896552 4752.57731959
 4976.80412371]","[ 198.97084048  407.84982935  869.8630137   923.07692308  985.44520548
 1016.26712329 1045.221843   1046.15384615 1052.90102389 1240.9948542
 1509.41780822 1546.15384615 1847.67641997 1904.31034483 1950.86206897
 2237.93103448 2268.96551724 2421.95540309 2447.4137931  2467.29776248
 2482.78829604 2657.21649485 2684.16523236 2781.03448276 2800.51813472
 2885.54216867 3021.55172414 3075.86206897 3203.09810671 3231.03448276
 3269.82758621 3417.24137931 3419.96557659 3556.89655172 3618.96551724
 3747.42268041 3828.44827586 3845.95524957 3859.48275862 4031.84165232
 4086.05851979 4179.00172117 4301.72413793 4348.27586207 4402.5862069
 4542.24137931 4565.51724138 4628.22719449 4658.62068966 4666.9535284
 4728.91566265]","[ 158.03108808  173.57512953  174.13793103  174.13793103  182.44406196
  182.44406196  182.44406196  198.97084048  207.19178082  253.42465753
  313.79310345  345.09466437  384.21955403  638.22525597  821.97614991
  862.15753425  921.63543441 1007.69230769 1131.84931507 1247.43150685
 1290.0172117  1379.93138937 1490.61433447 1497.42268041 1562.93103448
 1737.11340206 1739.24268503 1958.83361921 1974.27101201 2292.24137931
 2629.94836489 2835.05154639 2889.65517241 3037.06896552 3063.68330465
 3223.27586207 3350.25817556 3393.96551724 3445.87628866 3574.87091222
 3828.44827586 4061.20689655 4163.51118761 4171.25645439 4199.48186528
 4239.65517241 4457.8313253  4495.68965517 4504.30292599 4589.50086059
 4619.82758621]","[ 203.04568528  203.5472973   203.5472973   211.14864865  220.16806723
  560.30150754  808.01335559  870.58823529  988.13559322 1011.88455008
 1022.72727273 1172.32597623 1210.52631579 1256.36672326 1381.75675676
 1495.77702703 1583.05084746 1735.59322034 1736.93086003 1931.12244898
 1969.54314721 2452.54237288 2489.79591837 2814.72081218 2887.75510204
 3238.13559322 3331.63265306 3357.38539898 3576.53061224 3594.22750424
 3806.12244898 4055.83756345 4112.24489796 4199.15254237 4266.55348048
 4288.26530612 4526.31578947 4565.25423729 4595.07640068 4686.2244898
 4801.3582343  4824.57627119 4977.23440135 7250.         7259.74025974
 7264.64208243 7269.56521739 7274.50980392 7274.50980392 7274.50980392
 7279.34782609]","[ 195.94594595  204.04721754  210.65989848  211.14864865  220.16806723
  243.2885906   393.58108108  776.57807309 1040.60913706 1138.51351351
 1605.93220339 1607.8098472  1890.49235993 1982.17317487 2168.36734694
 2310.69609508 2474.48979592 2654.4991511  2826.53061224 2826.53061224
 3109.69387755 3186.2244898  3323.97959184 3346.93877551 3377.55102041
 3584.18367347 3586.58743633 3676.02040816 3806.12244898 3844.3877551
 4058.67346939 4089.28571429 4250.         4251.27334465 4349.48979592
 4372.44897959 4403.06122449 4488.11544992 4556.87606112 4587.43633277
 4617.34693878 4640.30612245 4686.2244898  4739.79591837 4763.15789474
 4969.6969697  7264.64208243 7269.56521739 7279.34782609 7284.31372549
 7304.15754923]"
"[ 5.6   5.6   5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69
  5.71  5.71  5.71  5.71  5.71  5.71  6.26  6.28  6.28  6.43  6.78  6.9
  6.93  6.93  7.    7.21  7.62  8.14  8.34  8.55  8.86  8.91  9.28  9.53
 10.03 10.31 10.72 11.5  11.6  11.9  11.9  12.07 12.17 12.41 12.62 12.79
 13.09 13.09 13.09]","[ 5.69  5.71  5.71  5.71  5.71  5.71  5.81  6.38  6.67  6.9   6.9   7.03
  7.45  7.93  8.22  8.81  9.17  9.62  9.74  9.95 10.1  10.21 10.62 10.98
 11.24 11.34 11.5  11.64 12.22 12.43 12.52 12.62 12.79 12.84 12.95 13.1
 13.21 13.31 13.41 13.57 13.67 13.67 13.67 13.72 13.83 13.86 14.12 14.34
 14.34 14.45 14.45]","[ 5.6   5.69  5.69  5.71  5.71  5.71  5.79  6.02  6.02  6.12  6.12  6.12
  6.12  6.17  6.22  6.22  6.22  6.31  6.33  6.88  7.16  7.52  8.02  8.22
  9.26  9.38  9.69  9.9  10.76 10.86 11.09 11.29 11.59 12.52 12.74 12.9
 13.1  13.14 13.57 13.57 13.67 13.71 13.71 13.93 13.98 14.02 14.12 14.33
 14.33 14.33 14.34]","[ 5.59  5.69  5.69  5.69  5.69  5.71  5.71  6.1   6.47  6.53  6.59  6.64
  6.69  6.72  6.9   7.    7.05  7.19  7.76  7.76  7.78  7.91  7.98  8.48
  9.05  9.17  9.47  9.98 10.21 10.66 10.93 11.19 11.22 11.55 11.76 12.02
 12.36 12.38 12.84 13.   13.16 13.4  13.47 13.67 13.72 13.93 13.97 14.22
 14.22 14.29 14.29]","[ 4.    5.66  5.66  5.74  5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.48
  6.69  6.74  6.84  6.84  6.84  6.84  6.84  7.05  7.29  7.66  7.71  8.28
  8.91  8.95  9.48  9.53 10.91 11.07 11.17 11.28 12.43 12.48 13.14 13.14
 13.14 13.14 13.14 13.16 13.24 13.67 13.71 14.02 14.28 14.5  14.76 14.76
 14.79 14.79 14.86]","[ 5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.12  6.43  6.53  7.47  7.76
  7.98  8.09  8.43  8.66  8.76  9.64  9.83  9.9  11.03 11.03 11.14 11.5
 11.79 11.79 12.28 12.52 12.79 12.79 12.98 12.98 13.67 13.83 13.91 13.91
 13.91 13.91 13.97 13.97 13.97 13.97 13.97 14.14 14.17 14.17 14.17 14.34
 14.34 14.86 14.86]"
"[ 166.37931034  173.57512953  174.13793103  174.13793103  182.44406196
  190.18932874  190.72164948  190.72164948  561.4334471   784.12969283
  987.95180723 1235.80034423 1290.0172117  1375.2151463  1382.96041308
 1417.0984456  1510.3626943  1770.22375215 1909.16955017 2106.03448276
 2184.57538995 2300.         2419.68911917 2454.15224913 2796.71280277
 2994.81865285 3095.85492228 3297.92746114 3507.77202073 3567.47404844
 3639.89637306 3650.         3754.32525952 3828.44827586 4059.58549223
 4215.02590674 4316.06217617 4323.83419689 4525.90673575 4556.99481865
 4564.76683938 4603.62694301 4604.31034483 4634.71502591 4681.34715026
 4720.68965517 4782.75862069 4805.69948187 4953.52839931 4969.23076923
 4992.26804124]","[ 174.69879518  174.69879518  182.98969072  191.25214408  191.25214408
  198.97084048  461.60409556  745.31516184  986.27787307 1016.26712329
 1362.69430052 1429.43201377 1429.43201377 1494.00684932 1498.29351536
 1508.62068966 1795.68965517 1891.75257732 2137.06896552 2202.07253886
 2377.5862069  2551.8134715  2625.86206897 2812.06896552 2893.78238342
 3002.59067358 3033.67875648 3091.37931034 3153.44827586 3401.72413793
 3510.34482759 3642.24137931 3739.69072165 3766.37931034 3768.50258176
 3781.89655172 3781.89655172 3999.13793103 4039.5869191  4160.62176166
 4162.06896552 4171.25645439 4200.86206897 4278.44827586 4286.20689655
 4340.51724138 4566.26506024 4588.79310345 4612.06896552 4752.57731959
 4976.80412371]","[ 198.97084048  407.84982935  869.8630137   923.07692308  985.44520548
 1016.26712329 1045.221843   1046.15384615 1052.90102389 1240.9948542
 1509.41780822 1546.15384615 1847.67641997 1904.31034483 1950.86206897
 2237.93103448 2268.96551724 2421.95540309 2447.4137931  2467.29776248
 2482.78829604 2657.21649485 2684.16523236 2781.03448276 2800.51813472
 2885.54216867 3021.55172414 3075.86206897 3203.09810671 3231.03448276
 3269.82758621 3417.24137931 3419.96557659 3556.89655172 3618.96551724
 3747.42268041 3828.44827586 3845.95524957 3859.48275862 4031.84165232
 4086.05851979 4179.00172117 4301.72413793 4348.27586207 4402.5862069
 4542.24137931 4565.51724138 4628.22719449 4658.62068966 4666.9535284
 4728.91566265]","[ 158.03108808  173.57512953  174.13793103  174.13793103  182.44406196
  182.44406196  182.44406196  198.97084048  207.19178082  253.42465753
  313.79310345  345.09466437  384.21955403  638.22525597  821.97614991
  862.15753425  921.63543441 1007.69230769 1131.84931507 1247.43150685
 1290.0172117  1379.93138937 1490.61433447 1497.42268041 1562.93103448
 1737.11340206 1739.24268503 1958.83361921 1974.27101201 2292.24137931
 2629.94836489 2835.05154639 2889.65517241 3037.06896552 3063.68330465
 3223.27586207 3350.25817556 3393.96551724 3445.87628866 3574.87091222
 3828.44827586 4061.20689655 4163.51118761 4171.25645439 4199.48186528
 4239.65517241 4457.8313253  4495.68965517 4504.30292599 4589.50086059
 4619.82758621]","[ 203.04568528  203.5472973   203.5472973   211.14864865  220.16806723
  560.30150754  808.01335559  870.58823529  988.13559322 1011.88455008
 1022.72727273 1172.32597623 1210.52631579 1256.36672326 1381.75675676
 1495.77702703 1583.05084746 1735.59322034 1736.93086003 1931.12244898
 1969.54314721 2452.54237288 2489.79591837 2814.72081218 2887.75510204
 3238.13559322 3331.63265306 3357.38539898 3576.53061224 3594.22750424
 3806.12244898 4055.83756345 4112.24489796 4199.15254237 4266.55348048
 4288.26530612 4526.31578947 4565.25423729 4595.07640068 4686.2244898
 4801.3582343  4824.57627119 4977.23440135 7250.         7259.74025974
 7264.64208243 7269.56521739 7274.50980392 7274.50980392 7274.50980392
 7279.34782609]","[ 195.94594595  204.04721754  210.65989848  211.14864865  220.16806723
  243.2885906   393.58108108  776.57807309 1040.60913706 1138.51351351
 1605.93220339 1607.8098472  1890.49235993 1982.17317487 2168.36734694
 2310.69609508 2474.48979592 2654.4991511  2826.53061224 2826.53061224
 3109.69387755 3186.2244898  3323.97959184 3346.93877551 3377.55102041
 3584.18367347 3586.58743633 3676.02040816 3806.12244898 3844.3877551
 4058.67346939 4089.28571429 4250.         4251.27334465 4349.48979592
 4372.44897959 4403.06122449 4488.11544992 4556.87606112 4587.43633277
 4617.34693878 4640.30612245 4686.2244898  4739.79591837 4763.15789474
 4969.6969697  7264.64208243 7269.56521739 7279.34782609 7284.31372549
 7304.15754923]"
"[ 5.6   5.6   5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69  5.69
  5.71  5.71  5.71  5.71  5.71  5.71  6.26  6.28  6.28  6.43  6.78  6.9
  6.93  6.93  7.    7.21  7.62  8.14  8.34  8.55  8.86  8.91  9.28  9.53
 10.03 10.31 10.72 11.5  11.6  11.9  11.9  12.07 12.17 12.41 12.62 12.79
 13.09 13.09 13.09]","[ 5.69  5.71  5.71  5.71  5.71  5.71  5.81  6.38  6.67  6.9   6.9   7.03
  7.45  7.93  8.22  8.81  9.17  9.62  9.74  9.95 10.1  10.21 10.62 10.98
 11.24 11.34 11.5  11.64 12.22 12.43 12.52 12.62 12.79 12.84 12.95 13.1
 13.21 13.31 13.41 13.57 13.67 13.67 13.67 13.72 13.83 13.86 14.12 14.34
 14.34 14.45 14.45]","[ 5.6   5.69  5.69  5.71  5.71  5.71  5.79  6.02  6.02  6.12  6.12  6.12
  6.12  6.17  6.22  6.22  6.22  6.31  6.33  6.88  7.16  7.52  8.02  8.22
  9.26  9.38  9.69  9.9  10.76 10.86 11.09 11.29 11.59 12.52 12.74 12.9
 13.1  13.14 13.57 13.57 13.67 13.71 13.71 13.93 13.98 14.02 14.12 14.33
 14.33 14.33 14.34]","[ 5.59  5.69  5.69  5.69  5.69  5.71  5.71  6.1   6.47  6.53  6.59  6.64
  6.69  6.72  6.9   7.    7.05  7.19  7.76  7.76  7.78  7.91  7.98  8.48
  9.05  9.17  9.47  9.98 10.21 10.66 10.93 11.19 11.22 11.55 11.76 12.02
 12.36 12.38 12.84 13.   13.16 13.4  13.47 13.67 13.72 13.93 13.97 14.22
 14.22 14.29 14.29]","[ 4.    5.66  5.66  5.74  5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.48
  6.69  6.74  6.84  6.84  6.84  6.84  6.84  7.05  7.29  7.66  7.71  8.28
  8.91  8.95  9.48  9.53 10.91 11.07 11.17 11.28 12.43 12.48 13.14 13.14
 13.14 13.14 13.14 13.16 13.24 13.67 13.71 14.02 14.28 14.5  14.76 14.76
 14.79 14.79 14.86]","[ 5.74  5.76  5.76  5.76  5.76  5.76  5.76  6.12  6.43  6.53  7.47  7.76
  7.98  8.09  8.43  8.66  8.76  9.64  9.83  9.9  11.03 11.03 11.14 11.5
 11.79 11.79 12.28 12.52 12.79 12.79 12.98 12.98 13.67 13.83 13.91 13.91
 13.91 13.91 13.97 13.97 13.97 13.97 13.97 14.14 14.17 14.17 14.17 14.34
 14.34 14.86 14.86]"
"[ 166.37931034  173.57512953  174.13793103  174.13793103  182.44406196
  190.18932874  190.72164948  190.72164948  561.4334471   784.12969283
  987.95180723 1235.80034423 1290.0172117  1375.2151463  1382.96041308
 1417.0984456  1510.3626943  1770.22375215 1909.16955017 2106.03448276
 2184.57538995 2300.         2419.68911917 2454.15224913 2796.71280277
 2994.81865285 3095.85492228 3297.92746114 3507.77202073 3567.47404844
 3639.89637306 3650.         3754.32525952 3828.44827586 4059.58549223
 4215.02590674 4316.06217617 4323.83419689 4525.90673575 4556.99481865
 4564.76683938 4603.62694301 4604.31034483 4634.71502591 4681.34715026
 4720.68965517 4782.75862069 4805.69948187 4953.52839931 4969.23076923
 4992.26804124]","[ 174.69879518  174.69879518  182.98969072  191.25214408  191.25214408
  198.97084048  461.60409556  745.31516184  986.27787307 1016.26712329
 1362.69430052 1429.43201377 1429.43201377 1494.00684932 1498.29351536
 1508.62068966 1795.68965517 1891.75257732 2137.06896552 2202.07253886
 2377.5862069  2551.8134715  2625.86206897 2812.06896552 2893.78238342
 3002.59067358 3033.67875648 3091.37931034 3153.44827586 3401.72413793
 3510.34482759 3642.24137931 3739.69072165 3766.37931034 3768.50258176
 3781.89655172 3781.89655172 3999.13793103 4039.5869191  4160.62176166
 4162.06896552 4171.25645439 4200.86206897 4278.44827586 4286.20689655
 4340.51724138 4566.26506024 4588.79310345 4612.06896552 4752.57731959
 4976.80412371]","[ 198.97084048  407.84982935  869.8630137   923.07692308  985.44520548
 1016.26712329 1045.221843   1046.15384615 1052.90102389 1240.9948542
 1509.41780822 1546.15384615 1847.67641997 1904.31034483 1950.86206897
 2237.93103448 2268.96551724 2421.95540309 2447.4137931  2467.29776248
 2482.78829604 2657.21649485 2684.16523236 2781.03448276 2800.51813472
 2885.54216867 3021.55172414 3075.86206897 3203.09810671 3231.03448276
 3269.82758621 3417.24137931 3419.96557659 3556.89655172 3618.96551724
 3747.42268041 3828.44827586 3845.95524957 3859.48275862 4031.84165232
 4086.05851979 4179.00172117 4301.72413793 4348.27586207 4402.5862069
 4542.24137931 4565.51724138 4628.22719449 4658.62068966 4666.9535284
 4728.91566265]","[ 158.03108808  173.57512953  174.13793103  174.13793103  182.44406196
  182.44406196  182.44406196  198.97084048  207.19178082  253.42465753
  313.79310345  345.09466437  384.21955403  638.22525597  821.97614991
  862.15753425  921.63543441 1007.69230769 1131.84931507 1247.43150685
 1290.0172117  1379.93138937 1490.61433447 1497.42268041 1562.93103448
 1737.11340206 1739.24268503 1958.83361921 1974.27101201 2292.24137931
 2629.94836489 2835.05154639 2889.65517241 3037.06896552 3063.68330465
 3223.27586207 3350.25817556 3393.96551724 3445.87628866 3574.87091222
 3828.44827586 4061.20689655 4163.51118761 4171.25645439 4199.48186528
 4239.65517241 4457.8313253  4495.68965517 4504.30292599 4589.50086059
 4619.82758621]","[ 203.04568528  203.5472973   203.5472973   211.14864865  220.16806723
  560.30150754  808.01335559  870.58823529  988.13559322 1011.88455008
 1022.72727273 1172.32597623 1210.52631579 1256.36672326 1381.75675676
 1495.77702703 1583.05084746 1735.59322034 1736.93086003 1931.12244898
 1969.54314721 2452.54237288 2489.79591837 2814.72081218 2887.75510204
 3238.13559322 3331.63265306 3357.38539898 3576.53061224 3594.22750424
 3806.12244898 4055.83756345 4112.24489796 4199.15254237 4266.55348048
 4288.26530612 4526.31578947 4565.25423729 4595.07640068 4686.2244898
 4801.3582343  4824.57627119 4977.23440135 7250.         7259.74025974
 7264.64208243 7269.56521739 7274.50980392 7274.50980392 7274.50980392
 7279.34782609]","[ 195.94594595  204.04721754  210.65989848  211.14864865  220.16806723
  243.2885906   393.58108108  776.57807309 1040.60913706 1138.51351351
 1605.93220339 1607.8098472  1890.49235993 1982.17317487 2168.36734694
 2310.69609508 2474.48979592 2654.4991511  2826.53061224 2826.53061224
 3109.69387755 3186.2244898  3323.97959184 3346.93877551 3377.55102041
 3584.18367347 3586.58743633 3676.02040816 3806.12244898 3844.3877551
 4058.67346939 4089.28571429 4250.         4251.27334465 4349.48979592
 4372.44897959 4403.06122449 4488.11544992 4556.87606112 4587.43633277
 4617.34693878 4640.30612245 4686.2244898  4739.79591837 4763.15789474
 4969.6969697  7264.64208243 7269.56521739 7279.34782609 7284.31372549
 7304.15754923]"
